term,label
http://purl.obolibrary.org/obo/ZP_0000036,abnormal(ly) quality neural crest
http://purl.obolibrary.org/obo/ZP_0017961,abnormal(ly) process quality blood island cell cycle
http://purl.obolibrary.org/obo/ZP_0005702,abnormal(ly) present in fewer numbers in organism caudal vein plexus angiogenic sprout
http://purl.obolibrary.org/obo/ZP_0005702,abnormal(ly) decreased amount caudal vein plexus angiogenic sprout
http://purl.obolibrary.org/obo/ZP_0013434,abnormal(ly) occurrence chondroitin sulfate proteoglycan biosynthetic process
http://purl.obolibrary.org/obo/ZP_0002280,abnormal(ly) stubby pectoral fin
http://purl.obolibrary.org/obo/ZP_0000853,abnormal(ly) has fewer parts of type macula utricle towards hair cell
http://purl.obolibrary.org/obo/ZP_0002331,abnormal(ly) circular pharyngeal arch cartilage chondrocyte
http://purl.obolibrary.org/obo/ZP_0010063,abnormal(ly) present in greater numbers in organism trigeminal motor nucleus
http://purl.obolibrary.org/obo/ZP_0010063,abnormal(ly) increased amount trigeminal motor nucleus
http://purl.obolibrary.org/obo/ZP_0000904,abnormal(ly) absent Meckel's cartilage
http://purl.obolibrary.org/obo/ZP_0005299,abnormal(ly) apoptotic posterior neural tube
http://purl.obolibrary.org/obo/ZP_0010114,abnormal(ly) increased branchiness VaP motor neuron axon
http://purl.obolibrary.org/obo/ZP_0010880,abnormal(ly) hypotrophic lapillus
http://purl.obolibrary.org/obo/ZP_0010931,abnormal(ly) unfused from interrenal primordium left side towards interrenal primordium right side
http://purl.obolibrary.org/obo/ZP_0007594,abnormal(ly) delayed blood vessel morphogenesis
http://purl.obolibrary.org/obo/ZP_0013899,abnormal(ly) disrupted gut innervation
http://purl.obolibrary.org/obo/ZP_0009072,abnormal(ly) mislocalised rhombomere 5 neuronal cell body
http://purl.obolibrary.org/obo/ZP_0007645,abnormal(ly) delayed oocyte development
http://purl.obolibrary.org/obo/ZP_0015377,abnormal(ly) cleft chondrocranium
http://purl.obolibrary.org/obo/ZP_0009123,abnormal(ly) reflectivity iridophore
http://purl.obolibrary.org/obo/ZP_0002796,abnormal(ly) lacks parts or has fewer parts of type neural crest cell towards neural crest cell filopodium
http://purl.obolibrary.org/obo/ZP_0015428,abnormal(ly) lacks all parts of type whole organism towards endothelial cell
http://purl.obolibrary.org/obo/ZP_0004274,abnormal(ly) process quality forebrain regionalization
http://purl.obolibrary.org/obo/ZP_0009940,abnormal(ly) decreased size trunk vasculature
http://purl.obolibrary.org/obo/ZP_0002847,abnormal(ly) ossified ceratobranchial 1 bone
http://purl.obolibrary.org/obo/ZP_0010579,abnormal(ly) has fewer parts of type neuromast towards neuromast hair cell
http://purl.obolibrary.org/obo/ZP_0016584,abnormal(ly) separated from floor plate cell towards floor plate cell
http://purl.obolibrary.org/obo/ZP_0004325,abnormal(ly) absent cardiac muscle cell
http://purl.obolibrary.org/obo/ZP_0012057,abnormal(ly) has fewer parts of type abducens motor nucleus towards abducens motor nucleus motor neuron
http://purl.obolibrary.org/obo/ZP_0018062,abnormal(ly) immobile spinal cord motile cilium
http://purl.obolibrary.org/obo/ZP_0016635,abnormal(ly) present extrapancreatic duct
http://purl.obolibrary.org/obo/ZP_0012108,abnormal(ly) increased process quality interneuromast cell Notch signaling pathway
http://purl.obolibrary.org/obo/ZP_0012874,abnormal(ly) size gut
http://purl.obolibrary.org/obo/ZP_0018113,abnormal(ly) absent posterior intestine enteric neuron
http://purl.obolibrary.org/obo/ZP_0006620,abnormal(ly) action potential cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0014352,abnormal(ly) decreased process quality neuron projection regeneration
http://purl.obolibrary.org/obo/ZP_0012925,abnormal(ly) process quality establishment of blood-brain barrier
http://purl.obolibrary.org/obo/ZP_0001005,abnormal(ly) irregular spatial pattern macula utricle hair cell
http://purl.obolibrary.org/obo/ZP_0009588,abnormal(ly) amorphous somite 3 somite border
http://purl.obolibrary.org/obo/ZP_0001771,abnormal(ly) quality pronephros
http://purl.obolibrary.org/obo/ZP_0014403,abnormal(ly) decreased process quality intermediate reticular formation neuron projection regeneration
http://purl.obolibrary.org/obo/ZP_0009639,abnormal(ly) physical object quality pars intermedia
http://purl.obolibrary.org/obo/ZP_0001822,abnormal(ly) decreased length somite
http://purl.obolibrary.org/obo/ZP_0003300,abnormal(ly) shortened Meckel's cartilage
http://purl.obolibrary.org/obo/ZP_0011032,abnormal(ly) malformed pronephric podocyte apical part of cell
http://purl.obolibrary.org/obo/ZP_0006268,abnormal(ly) disorganized retinal photoreceptor layer retinal rod cell
http://purl.obolibrary.org/obo/ZP_0006319,abnormal(ly) decreased process quality intestinal epithelial cell cell proliferation
http://purl.obolibrary.org/obo/ZP_0011900,abnormal(ly) increased occurrence whole organism autophagy
http://purl.obolibrary.org/obo/ZP_0008563,abnormal(ly) distended chondrocyte endoplasmic reticulum
http://purl.obolibrary.org/obo/ZP_0014868,abnormal(ly) delayed DEL epiboly
http://purl.obolibrary.org/obo/ZP_0008614,abnormal(ly) absent pelvic fin
http://purl.obolibrary.org/obo/ZP_0014919,abnormal(ly) has fewer parts of type macula towards hair cell
http://purl.obolibrary.org/obo/ZP_0005192,abnormal(ly) disorganized photoreceptor inner segment layer
http://purl.obolibrary.org/obo/ZP_0003765,abnormal(ly) disrupted abducens nucleus development
http://purl.obolibrary.org/obo/ZP_0011497,abnormal(ly) process quality locomotory exploration behavior
http://purl.obolibrary.org/obo/ZP_0005243,abnormal(ly) fused with epibranchial ganglion towards epibranchial ganglion
http://purl.obolibrary.org/obo/ZP_0003816,abnormal(ly) necrotic post-vent region
http://purl.obolibrary.org/obo/ZP_0011548,abnormal(ly) asymmetrical neural tube
http://purl.obolibrary.org/obo/ZP_0017553,abnormal(ly) increased thickness retinal ganglion cell layer
http://purl.obolibrary.org/obo/ZP_0000394,abnormal(ly) physical object quality pancreas primordium
http://purl.obolibrary.org/obo/ZP_0013026,abnormal(ly) morphology atrium sarcomere
http://purl.obolibrary.org/obo/ZP_0013792,abnormal(ly) present hatching gland
http://purl.obolibrary.org/obo/ZP_0017604,abnormal(ly) morphology blood vessel endothelial cell actin cytoskeleton
http://purl.obolibrary.org/obo/ZP_0000445,abnormal(ly) hypotrophic ceratobranchial cartilage
http://purl.obolibrary.org/obo/ZP_0015270,abnormal(ly) disorganized median fin fold mesenchymal cell
http://purl.obolibrary.org/obo/ZP_0013843,abnormal(ly) process quality neural tube patterning
http://purl.obolibrary.org/obo/ZP_0015321,abnormal(ly) morphology ball
http://purl.obolibrary.org/obo/ZP_0002740,abnormal(ly) increased size posterior communicating artery
http://purl.obolibrary.org/obo/ZP_0010472,abnormal(ly) protruding notochord
http://purl.obolibrary.org/obo/ZP_0010523,abnormal(ly) process quality Wnt signaling pathway
http://purl.obolibrary.org/obo/ZP_0007186,abnormal(ly) cellular quality telencephalon postero-dorsal region
http://purl.obolibrary.org/obo/ZP_0007186,abnormal(ly) cellular quality telencephalon postero-dorsal  region
http://purl.obolibrary.org/obo/ZP_0012001,abnormal(ly) calcified neural tube
http://purl.obolibrary.org/obo/ZP_0005759,abnormal(ly) abnormal neuromuscular synaptic transmission
http://purl.obolibrary.org/obo/ZP_0007237,abnormal(ly) hypoplastic dermal bone
http://purl.obolibrary.org/obo/ZP_0009481,abnormal(ly) distributed paraxial mesoderm anatomical compartment boundary
http://purl.obolibrary.org/obo/ZP_0002388,abnormal(ly) absent chondrocyte cell projection membrane
http://purl.obolibrary.org/obo/ZP_0015786,abnormal(ly) amorphous somite 13 somite border
http://purl.obolibrary.org/obo/ZP_0009532,abnormal(ly) absent neural tube primary cilium
http://purl.obolibrary.org/obo/ZP_0002439,abnormal(ly) process quality eye pigmentation
http://purl.obolibrary.org/obo/ZP_0011557,abnormal(ly) process quality eye pigmentation
http://purl.obolibrary.org/obo/ZP_0015837,abnormal(ly) increased occurrence myoblast proliferation
http://purl.obolibrary.org/obo/ZP_0016176,abnormal(ly) loose pharyngeal arch cartilage
http://purl.obolibrary.org/obo/ZP_0004683,abnormal(ly) disrupted medial fin development
http://purl.obolibrary.org/obo/ZP_0010988,abnormal(ly) has fewer parts of type otic vesicle towards immature macula
http://purl.obolibrary.org/obo/ZP_0016227,abnormal(ly) condensed hepatic sinusoid
http://purl.obolibrary.org/obo/ZP_0006161,abnormal(ly) perforate retinal inner nuclear layer
http://purl.obolibrary.org/obo/ZP_0016993,abnormal(ly) present hypophyseal capillary
http://purl.obolibrary.org/obo/ZP_0004734,abnormal(ly) decreased thickness epidermis lamina densa
http://purl.obolibrary.org/obo/ZP_0012466,abnormal(ly) has extra parts of type rhombomere 4 towards cranial motor neuron
http://purl.obolibrary.org/obo/ZP_0006212,abnormal(ly) occurrence quality central nervous system myelination
http://purl.obolibrary.org/obo/ZP_0006212,abnormal(ly) occurrence central nervous system myelination
http://purl.obolibrary.org/obo/ZP_0012517,abnormal(ly) decreased process quality anterior commissure commissural neuron axon guidance
http://purl.obolibrary.org/obo/ZP_0001363,abnormal(ly) decreased process quality presynaptic membrane assembly
http://purl.obolibrary.org/obo/ZP_0014761,abnormal(ly) decreased pigmentation retina ventral region
http://purl.obolibrary.org/obo/ZP_0001414,abnormal(ly) increased size interrenal primordium
http://purl.obolibrary.org/obo/ZP_0009997,abnormal(ly) duplicated tail bud
http://purl.obolibrary.org/obo/ZP_0014812,abnormal(ly) process quality retina tissue regeneration
http://purl.obolibrary.org/obo/ZP_0011390,abnormal(ly) morphology hindbrain axon
http://purl.obolibrary.org/obo/ZP_0011441,abnormal(ly) physical object quality posterior crista
http://purl.obolibrary.org/obo/ZP_0006677,abnormal(ly) present in fewer numbers in organism olfactory bulb adrenergic neuron
http://purl.obolibrary.org/obo/ZP_0006677,abnormal(ly) decreased amount olfactory bulb adrenergic neuron
http://purl.obolibrary.org/obo/ZP_0008155,abnormal(ly) decreased process quality convergent extension involved in gastrulation
http://purl.obolibrary.org/obo/ZP_0006728,abnormal(ly) morphology spinal cord node of Ranvier
http://purl.obolibrary.org/obo/ZP_0008206,abnormal(ly) disrupted cartilage condensation
http://purl.obolibrary.org/obo/ZP_0008972,abnormal(ly) amplitude neuromuscular synaptic transmission
http://purl.obolibrary.org/obo/ZP_0001879,abnormal(ly) distended otic vesicle
http://purl.obolibrary.org/obo/ZP_0003357,abnormal(ly) increased thickness notochord basement membrane
http://purl.obolibrary.org/obo/ZP_0011089,abnormal(ly) process quality retinal ganglion cell axon guidance
http://purl.obolibrary.org/obo/ZP_0000966,abnormal(ly) process quality retinal ganglion cell axon guidance
http://purl.obolibrary.org/obo/ZP_0017094,abnormal(ly) decreased thickness pronephric tubule brush border epithelial cell
http://purl.obolibrary.org/obo/ZP_0003408,abnormal(ly) disrupted histone H3-K36 methylation
http://purl.obolibrary.org/obo/ZP_0017145,abnormal(ly) apoptotic neural plate
http://purl.obolibrary.org/obo/ZP_0005652,abnormal(ly) unpigmented melanocyte
http://purl.obolibrary.org/obo/ZP_0013384,abnormal(ly) size photoreceptor outer segment layer
http://purl.obolibrary.org/obo/ZP_0011957,abnormal(ly) increased occurrence Notch signaling pathway
http://purl.obolibrary.org/obo/ZP_0007130,abnormal(ly) disrupted cloacal septation
http://purl.obolibrary.org/obo/ZP_0000037,abnormal(ly) lacks all parts of type retinal neural layer towards retinal photoreceptor layer ventral region
http://purl.obolibrary.org/obo/ZP_0017962,abnormal(ly) decreased process quality blood island cell proliferation
http://purl.obolibrary.org/obo/ZP_0005703,abnormal(ly) decreased pigmentation caudal fin
http://purl.obolibrary.org/obo/ZP_0013435,abnormal(ly) morphology pectoral fin bud
http://purl.obolibrary.org/obo/ZP_0002281,abnormal(ly) decreased length cartilage element
http://purl.obolibrary.org/obo/ZP_0000854,abnormal(ly) malformed semicircular canal
http://purl.obolibrary.org/obo/ZP_0002332,abnormal(ly) disorganized pharyngeal arch cartilage chondrocyte
http://purl.obolibrary.org/obo/ZP_0010064,abnormal(ly) disrupted rostrocaudal neural tube patterning
http://purl.obolibrary.org/obo/ZP_0000905,abnormal(ly) bent Meckel's cartilage
http://purl.obolibrary.org/obo/ZP_0015730,abnormal(ly) decreased amount dorsal fin pterygiophore
http://purl.obolibrary.org/obo/ZP_0010115,abnormal(ly) absent posterior lateral line neuromast neuromast hair cell
http://purl.obolibrary.org/obo/ZP_0010881,abnormal(ly) increased size statoacoustic (VIII) ganglion
http://purl.obolibrary.org/obo/ZP_0016120,abnormal(ly) lacks parts or has fewer parts of type whole organism towards nucleate erythrocyte
http://purl.obolibrary.org/obo/ZP_0010932,abnormal(ly) absent interrenal vessel
http://purl.obolibrary.org/obo/ZP_0007595,abnormal(ly) morphology ventral aorta
http://purl.obolibrary.org/obo/ZP_0012410,abnormal(ly) absent pharyngeal epithelium
http://purl.obolibrary.org/obo/ZP_0009073,abnormal(ly) mislocalised rhombomere 7 neuronal cell body
http://purl.obolibrary.org/obo/ZP_0007646,abnormal(ly) increased occurrence RNA 3' uridylation
http://purl.obolibrary.org/obo/ZP_0015378,abnormal(ly) decreased thickness pharyngeal vasculature
http://purl.obolibrary.org/obo/ZP_0009124,abnormal(ly) increased process quality smoothened signaling pathway
http://purl.obolibrary.org/obo/ZP_0009890,abnormal(ly) distended optic stalk
http://purl.obolibrary.org/obo/ZP_0002797,abnormal(ly) disrupted bone mineralization
http://purl.obolibrary.org/obo/ZP_0015429,abnormal(ly) has number of neurohypophysis towards neurosecretory neuron axon terminus
http://purl.obolibrary.org/obo/ZP_0004275,abnormal(ly) process quality adenohypophysis development
http://purl.obolibrary.org/obo/ZP_0009941,abnormal(ly) decreased size post-vent vasculature
http://purl.obolibrary.org/obo/ZP_0002848,abnormal(ly) ossified ceratobranchial 4 bone
http://purl.obolibrary.org/obo/ZP_0016585,abnormal(ly) increased size hypochord cell
http://purl.obolibrary.org/obo/ZP_0004326,abnormal(ly) decreased occurrence histone H4-R3 methylation
http://purl.obolibrary.org/obo/ZP_0012058,abnormal(ly) process quality hindbrain interneuron neuron fate specification
http://purl.obolibrary.org/obo/ZP_0018063,abnormal(ly) increased size hypophysis
http://purl.obolibrary.org/obo/ZP_0016636,abnormal(ly) elongated pharyngeal arch 1
http://purl.obolibrary.org/obo/ZP_0006570,abnormal(ly) disrupted protein sumoylation
http://purl.obolibrary.org/obo/ZP_0012109,abnormal(ly) increased process quality interneuromast cell fibroblast growth factor receptor signaling pathway
http://purl.obolibrary.org/obo/ZP_0012875,abnormal(ly) size pancreas
http://purl.obolibrary.org/obo/ZP_0018114,abnormal(ly) decreased amount intestine enteric neuron
http://purl.obolibrary.org/obo/ZP_0006621,abnormal(ly) functionality cardiac ventricle
http://purl.obolibrary.org/obo/ZP_0014353,abnormal(ly) decreased process quality locomotion involved in locomotory behavior
http://purl.obolibrary.org/obo/ZP_0012926,abnormal(ly) morphology intersegmental vein
http://purl.obolibrary.org/obo/ZP_0001006,abnormal(ly) lacks parts or has fewer parts of type utricle towards hair cell
http://purl.obolibrary.org/obo/ZP_0009589,"abnormal(ly) arrested positive regulation of transcription, DNA-templated"
http://purl.obolibrary.org/obo/ZP_0001772,abnormal(ly) quality retina
http://purl.obolibrary.org/obo/ZP_0014404,abnormal(ly) decreased process quality medial longitudinal fasciculus neuron projection regeneration
http://purl.obolibrary.org/obo/ZP_0003250,abnormal(ly) disrupted endocardial cushion formation
