defined_class	entity	quality
http://purl.obolibrary.org/obo/ZP_0021232	http://purl.obolibrary.org/obo/GO_0021611	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0005718	http://purl.obolibrary.org/obo/GO_0007631	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0018437	http://purl.obolibrary.org/obo/GO_0030237	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0008135	http://purl.obolibrary.org/obo/GO_0008543	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0010573	http://purl.obolibrary.org/obo/GO_0033333	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0014275	http://purl.obolibrary.org/obo/GO_0031101	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0021338	http://purl.obolibrary.org/obo/GO_0030317	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0011070	http://purl.obolibrary.org/obo/GO_0033504	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0000785	http://purl.obolibrary.org/obo/GO_0030900	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0005066	http://purl.obolibrary.org/obo/GO_0021884	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0007604	http://purl.obolibrary.org/obo/GO_0021879	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0013486	http://purl.obolibrary.org/obo/GO_0036065	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0020986	http://purl.obolibrary.org/obo/GO_0007281	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0003515	http://purl.obolibrary.org/obo/GO_0008354	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0026553	http://purl.obolibrary.org/obo/GO_0008347	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0006442	http://purl.obolibrary.org/obo/GO_0014009	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0020652	http://purl.obolibrary.org/obo/GO_0042063	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0004133	http://purl.obolibrary.org/obo/GO_0003094	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0017878	http://purl.obolibrary.org/obo/GO_0072015	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0012725	http://purl.obolibrary.org/obo/GO_0090521	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0016144	http://purl.obolibrary.org/obo/GO_0042593	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0006748	http://purl.obolibrary.org/obo/GO_0046323	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0016145	http://purl.obolibrary.org/obo/GO_0044381	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0020517	http://purl.obolibrary.org/obo/GO_0015926	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0020406	http://purl.obolibrary.org/obo/GO_0004348	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0021430	http://purl.obolibrary.org/obo/GO_0006096	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0021560	http://purl.obolibrary.org/obo/GO_0030851	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0014819	http://purl.obolibrary.org/obo/GO_0040007	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0012624	http://purl.obolibrary.org/obo/GO_0021986	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0016546	http://purl.obolibrary.org/obo/GO_0046959	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0019833	http://purl.obolibrary.org/obo/GO_0035188	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0003252	http://purl.obolibrary.org/obo/GO_0060047	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0002657	http://purl.obolibrary.org/obo/GO_0003146	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0006041	http://purl.obolibrary.org/obo/GO_0001947	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0000675	http://purl.obolibrary.org/obo/GO_0003007	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0017684	http://purl.obolibrary.org/obo/GO_0003315	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0027126	http://purl.obolibrary.org/obo/GO_0060347	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0018627	http://purl.obolibrary.org/obo/GO_0002244	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0018626	http://purl.obolibrary.org/obo/GO_0060218	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0022898	http://purl.obolibrary.org/obo/GO_0061484	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0018146	http://purl.obolibrary.org/obo/GO_0042541	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0002085	http://purl.obolibrary.org/obo/GO_0030097	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0009479	http://purl.obolibrary.org/obo/GO_0061007	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0009377	http://purl.obolibrary.org/obo/GO_0008331	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0002206	http://purl.obolibrary.org/obo/GO_0021575	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0019804	http://purl.obolibrary.org/obo/GO_0051568	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0007175	http://purl.obolibrary.org/obo/GO_0034770	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0016807	http://purl.obolibrary.org/obo/GO_0016571	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0022025	http://purl.obolibrary.org/obo/GO_0006955	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0026819	http://purl.obolibrary.org/obo/GO_0090594	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0014484	http://purl.obolibrary.org/obo/GO_0045087	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0017882	http://purl.obolibrary.org/obo/GO_0048839	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0008328	http://purl.obolibrary.org/obo/GO_0042472	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0011701	http://purl.obolibrary.org/obo/GO_0060122	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0007162	http://purl.obolibrary.org/obo/GO_0060729	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0001074	http://purl.obolibrary.org/obo/GO_0035622	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0025485	http://purl.obolibrary.org/obo/GO_0001957	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0027311	http://purl.obolibrary.org/obo/GO_0050935	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0008330	http://purl.obolibrary.org/obo/GO_0060993	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0021722	http://purl.obolibrary.org/obo/GO_0030537	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0022762	http://purl.obolibrary.org/obo/GO_0007508	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0003467	http://purl.obolibrary.org/obo/GO_0008345	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0007517	http://purl.obolibrary.org/obo/GO_0048896	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0002984	http://purl.obolibrary.org/obo/GO_0048369	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0012601	http://purl.obolibrary.org/obo/GO_0007612	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0014827	http://purl.obolibrary.org/obo/GO_0007611	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0007539	http://purl.obolibrary.org/obo/GO_0070306	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0018181	http://purl.obolibrary.org/obo/GO_0050900	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0026816	http://purl.obolibrary.org/obo/GO_0002522	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0026817	http://purl.obolibrary.org/obo/GO_0002523	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0007798	http://purl.obolibrary.org/obo/GO_0036367	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0026853	http://purl.obolibrary.org/obo/GO_0006629	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0009826	http://purl.obolibrary.org/obo/GO_0001889	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0000409	http://purl.obolibrary.org/obo/GO_0040011	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0014353	http://purl.obolibrary.org/obo/GO_0031987	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0006017	http://purl.obolibrary.org/obo/GO_0045475	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0006934	http://purl.obolibrary.org/obo/GO_0007626	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0017097	http://purl.obolibrary.org/obo/GO_0001946	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0012709	http://purl.obolibrary.org/obo/GO_0030098	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0020822	http://purl.obolibrary.org/obo/GO_0097535	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0009318	http://purl.obolibrary.org/obo/GO_0032418	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0010817	http://purl.obolibrary.org/obo/GO_0000398	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0001160	http://purl.obolibrary.org/obo/GO_0048246	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0022920	http://purl.obolibrary.org/obo/GO_1905517	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0002808	http://purl.obolibrary.org/obo/GO_0010960	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0018762	http://purl.obolibrary.org/obo/GO_0008049	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0018439	http://purl.obolibrary.org/obo/GO_0030238	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0025656	http://purl.obolibrary.org/obo/GO_0055071	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0009167	http://purl.obolibrary.org/obo/GO_0071626	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0000784	http://purl.obolibrary.org/obo/GO_0030318	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0000793	http://purl.obolibrary.org/obo/GO_0097324	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0008554	http://purl.obolibrary.org/obo/GO_0032438	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0017488	http://purl.obolibrary.org/obo/GO_0086013	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0011583	http://purl.obolibrary.org/obo/GO_0007613	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0010387	http://purl.obolibrary.org/obo/GO_0090497	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0021077	http://purl.obolibrary.org/obo/GO_0014005	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0001282	http://purl.obolibrary.org/obo/GO_0000226	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0011101	http://purl.obolibrary.org/obo/GO_0030917	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0018251	http://purl.obolibrary.org/obo/GO_0042776	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0009476	http://purl.obolibrary.org/obo/GO_0008028	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0007504	http://purl.obolibrary.org/obo/GO_0044458	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0008525	http://purl.obolibrary.org/obo/GO_0008045	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0022421	http://purl.obolibrary.org/obo/GO_0097475	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0022178	http://purl.obolibrary.org/obo/GO_0043500	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0002936	http://purl.obolibrary.org/obo/GO_0016203	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0012201	http://purl.obolibrary.org/obo/GO_0050881	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0012666	http://purl.obolibrary.org/obo/GO_0043217	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0011760	http://purl.obolibrary.org/obo/GO_0042552	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0006726	http://purl.obolibrary.org/obo/GO_0048932	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0018629	http://purl.obolibrary.org/obo/GO_0061515	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0018628	http://purl.obolibrary.org/obo/GO_0002573	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0022093	http://purl.obolibrary.org/obo/GO_0061055	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0016143	http://purl.obolibrary.org/obo/GO_2000850	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0007661	http://purl.obolibrary.org/obo/GO_0014032	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0000781	http://purl.obolibrary.org/obo/GO_0014033	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0000777	http://purl.obolibrary.org/obo/GO_0001755	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0021311	http://purl.obolibrary.org/obo/GO_1901166	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0017581	http://purl.obolibrary.org/obo/GO_0061351	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0001158	http://purl.obolibrary.org/obo/GO_0003407	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0008154	http://purl.obolibrary.org/obo/GO_0001841	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0012434	http://purl.obolibrary.org/obo/GO_0022008	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0004575	http://purl.obolibrary.org/obo/GO_0048885	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0020853	http://purl.obolibrary.org/obo/GO_0035678	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0009217	http://purl.obolibrary.org/obo/GO_0007528	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0005760	http://purl.obolibrary.org/obo/GO_0007274	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0018164	http://purl.obolibrary.org/obo/GO_0030182	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0014352	http://purl.obolibrary.org/obo/GO_0031102	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0005467	http://purl.obolibrary.org/obo/GO_0007270	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0006937	http://purl.obolibrary.org/obo/GO_0097150	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0026679	http://purl.obolibrary.org/obo/GO_0042119	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0014521	http://purl.obolibrary.org/obo/GO_0030593	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0015464	http://purl.obolibrary.org/obo/GO_0030223	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0014674	http://purl.obolibrary.org/obo/GO_1990266	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0026758	http://purl.obolibrary.org/obo/GO_0046209	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0011822	http://purl.obolibrary.org/obo/GO_0038092	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0002986	http://purl.obolibrary.org/obo/GO_0060035	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0016563	http://purl.obolibrary.org/obo/GO_0060034	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0002260	http://purl.obolibrary.org/obo/GO_0060036	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0019059	http://purl.obolibrary.org/obo/GO_0030903	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0002259	http://purl.obolibrary.org/obo/GO_0048570	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0006095	http://purl.obolibrary.org/obo/GO_0021623	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0015149	http://purl.obolibrary.org/obo/GO_0042048	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0018578	http://purl.obolibrary.org/obo/GO_0014003	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0016547	http://purl.obolibrary.org/obo/GO_0048709	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0011151	http://purl.obolibrary.org/obo/GO_0036372	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0011887	http://purl.obolibrary.org/obo/GO_0021554	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0027069	http://purl.obolibrary.org/obo/GO_0021634	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0027068	http://purl.obolibrary.org/obo/GO_0021631	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0012627	http://purl.obolibrary.org/obo/GO_0003403	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0010998	http://purl.obolibrary.org/obo/GO_0007634	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0000942	http://purl.obolibrary.org/obo/GO_0071632	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0006539	http://purl.obolibrary.org/obo/GO_0001503	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0016889	http://purl.obolibrary.org/obo/GO_0043049	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0011242	http://purl.obolibrary.org/obo/GO_0071599	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0010987	http://purl.obolibrary.org/obo/GO_0071600	http://purl.obolibrary.org/obo/PATO_0002302
http://purl.obolibrary.org/obo/ZP_0022785	http://purl.obolibrary.org/obo/GO_0048840	http://purl.obolibrary.org/obo/PATO_0002302
